Year,Global_Forest_Area_MHa,Temperature_Anomaly_C,CO2_PPM,Amazon_Loss,Congo_Basin_Loss,Southeast_Asia_Loss,Boreal_Forest_Loss,North_America_Loss,Europe_Loss,Annual_Forest_Loss,Cumulative_Forest_Loss
1990,4168.0,0.2775839465755239,350.06238456728687,7.866266682418814,5.035897763708213,8.39173325553527,2.9337806188415394,1.6904543264171223,0.8914750760282678,26.809607722949224,26.809607722949224
1991,4162.8,0.28437528581211274,351.638429008129,7.957986981753642,4.727473077101473,7.607490681498026,2.9658329141256066,1.3816562536964356,1.0088748374979346,25.649314745673117,52.45892246862234
1992,4157.6,0.3606578496195664,354.0637960173799,9.961897761797868,5.985491979226635,8.712410377333445,2.798200913457319,1.1347554143806162,0.7781398961874113,29.370896342383293,81.82981881100564
1993,4152.4,0.36214900011562445,356.6452751495668,8.414233289460897,5.649457150209882,9.882512182108814,3.2345434629448766,1.6048048636739936,0.8249557657807771,29.61050671417924,111.44032552518487
1994,4147.2,0.3694930855877943,359.1608824203003,9.346875505139593,5.667602517138812,8.783185087101153,3.2319526200635664,1.6971965021675919,0.940734690153414,29.667546921764128,141.107872446949
1995,4142.0,0.3932125219385279,360.7473940169515,8.979814145156015,6.637632142595091,8.763647222140337,2.7934618001687674,1.687692667256027,0.9253426256897629,29.787590603006,170.895463049955
1996,4136.8,0.4732725716122743,362.8573896381903,8.353102351943281,7.137504162883993,10.58582838773735,3.3900315507400696,1.7085894740385748,1.1201690934421091,32.295225020785374,203.19068807074038
1997,4131.6,0.38735537915072704,365.4259232002159,9.705533694235294,6.451452006681959,9.044729560781517,3.5313998441034906,1.6077585040971225,1.1085528021542344,31.449426412053622,234.640114482794
1998,4126.4,0.48397001085474445,366.45070907954045,10.079006302184117,6.3934835049204715,9.804147575190418,3.1873712391456714,1.9393423278240447,1.2972568821730548,32.70060783143778,267.34072231423175
1999,4121.2,0.48848740266006496,368.6786680125788,10.807259063215838,6.439787916899057,11.693818253747132,3.8122197782580027,2.3313214336510515,1.0320715758987153,36.11647802166979,303.4572003359016
2000,4116.0,0.44257218823157934,371.3081777210587,10.722920566363303,6.558307414502055,11.989707150277754,3.438964534015487,2.20335541773868,1.2366425115311166,36.149897594428396,339.60709793033
2001,4110.8,0.4499008371067567,373.40441742074785,9.669722045774387,6.510171965925464,10.550617956226622,4.087815974078099,2.1698624720275013,1.154473165439968,34.14266357947204,373.74976150980206
2002,4105.6,0.5453188745301474,375.11598293576014,10.16916108695279,7.398720741834582,10.48947548909554,3.4750298711441614,1.9908432950649402,1.3229858409389539,34.846216325030966,408.59597783483304
2003,4100.4,0.4963795333672799,377.4171003159763,10.345317247204697,7.29285312904852,11.886867413013945,4.085428379383091,2.0744499180729883,1.2208547078397516,36.90577079456299,445.50174862939605
2004,4095.2,0.4965446728433353,379.41515527427293,11.494744995113077,7.908646378097976,11.260269974490372,4.1996455612197,1.9723356790429782,1.4422419626262175,38.27788455059033,483.7796331799864
2005,4090.0,0.5491266609140202,381.86623057684824,11.696160541131933,7.780713127154585,10.682479492075357,4.376534499171592,2.350776109960058,1.3633544914096716,38.2500182609032,522.0296514408896
2006,4084.8,0.5629851656133222,383.9016276028287,11.849968995968043,8.10469350893681,13.950518345415485,4.225982172348046,2.166298837129168,1.3506957354259266,41.64815759522348,563.677809036113
2007,4079.6,0.6827201290955147,385.7542179648543,12.387739168081048,7.027346602903733,13.490074386532012,4.317353550261761,2.084215067554196,1.4418736549167,40.74860243024945,604.4264114663624
2008,4074.4,0.6144219358433605,387.885488509904,12.66738942486355,8.23505502607053,12.756105920534281,4.3812478736132965,2.3219470240797384,1.260951674353018,41.62269694351442,646.0491084098768
2009,4069.2,0.6803863382210548,390.0114857865376,12.72207617931886,8.300311526573598,13.17095423070907,4.527222940256315,2.343227329264712,1.45094392996938,42.51473613609193,688.5638445459688
2010,4064.0,0.6692793688441818,391.6470014860953,10.81736371681099,8.703792644064253,13.527005021411451,4.757091890009585,2.301988922167566,1.4534899146914892,41.56073210915533,730.1245766551241
2011,4058.8,0.7271712179204423,395.00954839266785,11.467368543843637,9.310520635107647,13.587331865207545,4.656141337095755,2.4913317604744343,1.4294137458597236,42.94210788758874,773.0666845427128
2012,4053.6,0.7882046076397712,397.1156351240045,13.272944781423787,8.910218058881043,13.82878017085351,5.293909755369486,2.7309060092458344,1.424167637399219,45.46092641317288,818.5276109558856
2013,4048.4,0.7116255157254655,399.12938383542735,14.135668938073149,9.299085130821938,15.746192734984465,4.6864279130930395,2.4913210210048913,1.5161879646274175,47.874883702604905,866.4024946584905
2014,4043.2,0.7704151090895368,400.1165115783839,13.358739681267389,8.942450891271333,15.624991767380008,5.0414530320882625,2.5697153807439794,1.7352277504772866,47.27257850322826,913.6750731617187
2015,4038.0,0.8665777084971281,402.27505157601763,11.794846740446111,9.990973683874696,13.978229472696425,4.903870738109395,2.829465438364981,1.5995042024495436,45.096890275941156,958.7719634376599
2016,4032.8,0.8988040755177105,404.6119737340681,14.22029088803392,10.624497284305885,14.685836873033544,4.9538565214944015,2.700332365441176,1.704528413526466,48.889342345835395,1007.6613057834953
2017,4027.6,0.9341852622775909,406.1798735639937,14.5842853719374,9.605024879064652,16.290380588602204,5.0083990183043765,2.8764793511323616,1.7211042508495957,50.085673459890586,1057.7469792433858
2018,4022.4,0.9089409155531591,408.21161677897953,13.068478141016577,9.71561629446579,15.355810949274298,5.270690172880603,2.6865231875944358,1.7047088770528314,47.80182762228454,1105.5488068656703
2019,4017.2,0.8585895325954813,410.6170986855248,13.456596217858332,10.271953053980232,15.812333757607318,5.814821966669178,3.0656487114972846,1.7873062030009015,50.20865991061324,1155.7574667762835
2020,4012.0,0.8789351989972282,413.7031374795903,14.889520270016531,10.23880124572795,17.145625608952642,5.684972688330279,2.9875802215205276,1.7740908208363682,52.720590855384295,1208.4780576316678
2021,4006.8,0.9748651208902626,415.99605464130593,15.51450386118424,10.212647168528331,15.157908284360555,5.754920626017053,3.145000260158515,1.815187774593564,51.600167974842265,1260.07822560651
2022,4001.6,0.9208020737301542,418.31478696568297,14.592752098519911,10.593024803160416,16.184421358348335,6.020635644242211,3.3263354829160963,1.822864865183782,52.540034252370745,1312.6182598588807
